"id","year","y","n","k"
"130442","1985",4.71500301361084,0.0158734004944563,3.05137300491333
"130442","1986",4.67992210388184,-0.0555127002298832,3.2158100605011
"130442","1987",4.58146095275879,-0.24846139550209,3.19753003120422
"130442","1988",4.53703498840332,-0.233193904161453,3.23015689849854
"130442","1989",4.7508111000061,0.01980260014534,3.43635606765747
"132008","1982",2.25830101966858,-2.27302598953247,1.40822303295135
"132008","1983",1.63970899581909,-2.97592997550964,1.44515001773834
"132008","1984",1.82897102832794,-2.9565110206604,1.48828196525574
"132008","1985",1.80107295513153,-2.73336791992188,1.48026299476624
"132008","1986",2.21032500267029,-2.63108897209167,1.5165239572525
"132008","1987",2.57451891899109,-2.2349259853363,1.49178004264832
"132008","1988",2.64275908470154,-2.24431610107422,1.49055802822113
"132008","1989",2.92769408226013,-2.12026405334473,1.54023504257202
"134429","1982",8.16452598571777,3.69798803329468,7.31403112411499
"134429","1983",8.23634719848633,3.73059701919556,7.41814613342285
"134429","1984",8.29882907867432,3.79878711700439,7.52312183380127
"134429","1985",8.34885120391846,3.80033111572266,7.57859086990356
"134429","1986",8.41600036621094,3.84963703155518,7.67804098129272
"134429","1987",8.40969657897949,3.89642190933228,7.76433801651001
"134429","1988",8.45140266418457,3.87927198410034,7.81413412094116
"134429","1989",8.56265640258789,4.01479578018188,7.82129716873169
"142339","1982",6.11141204833984,1.4641809463501,5.14198017120361
"142339","1983",6.15761995315552,1.58165597915649,5.22303009033203
"142339","1984",6.36184692382812,1.62255203723907,5.35434293746948
"142339","1985",6.23532581329346,1.55244398117065,5.42372798919678
"142339","1986",6.17583703994751,1.5991849899292,5.49613285064697
"142339","1987",6.29672384262085,1.5740180015564,5.51516914367676
"142339","1988",6.30181884765625,1.46371805667877,5.44785022735596
"142339","1989",6.23592519760132,1.51468801498413,5.52579689025879
"144285","1982",6.36697912216187,1.46971595287323,5.88722801208496
"144285","1983",6.12203693389893,1.43317794799805,6.08279085159302
"144285","1984",6.36496591567993,1.59594702720642,6.20749521255493
"144285","1985",6.37971782684326,1.56986498832703,6.33779716491699
"144285","1986",6.27959680557251,1.47910094261169,6.42645215988159
"144285","1987",6.17482900619507,1.33025300502777,6.41178798675537
"144285","1988",6.28073120117188,1.35866594314575,6.44122219085693
"144285","1989",6.37181997299194,1.26469194889069,6.4066891670227
"146285","1982",5.84611511230469,1.19392204284668,4.56394481658936
"146285","1983",5.91477584838867,1.18172705173492,4.651291847229
"146285","1984",5.948814868927,1.19996500015259,4.72808218002319
"146285","1985",6.04958581924438,1.35840904712677,4.86431884765625
"146285","1986",6.14336395263672,1.3558349609375,4.94588804244995
"146285","1987",6.18026685714722,1.38128197193146,5.05001592636108
"146285","1988",6.20553779602051,1.39624500274658,5.13523101806641
"146285","1989",6.23857879638672,1.41342294216156,5.31340885162354
"147195","1982",4.32058620452881,-0.274436891078949,3.75718593597412
"147195","1983",4.35216999053955,-0.174353405833244,3.77391600608826
"147195","1984",4.52619791030884,-0.150822892785072,3.8067569732666
"147195","1985",4.5196681022644,-0.127833396196365,3.96230697631836
"147195","1986",4.62339305877686,-0.133531406521797,4.06263399124146
"147195","1987",4.76180601119995,-0.122167602181435,4.10727691650391
"147195","1988",4.90360021591187,0.00498750014230609,4.26159477233887
"147195","1989",4.99326515197754,0.108854398131371,4.45736408233643
"149123","1982",8.95151424407959,4.11587810516357,8.71284675598145
"149123","1983",8.7355546951294,4.06211376190186,8.76356792449951
"149123","1984",8.8854923248291,4.12105083465576,8.79630184173584
"149123","1985",8.8712158203125,3.9818480014801,8.78995990753174
"149123","1986",8.92999267578125,3.98398995399475,8.77947807312012
"149123","1987",9.00944709777832,3.9975221157074,8.74017715454102
"149123","1988",9.21370029449463,4.0596489906311,8.75265789031982
"149123","1989",9.23638153076172,4.1011381149292,8.85001754760742
"158609","1982",4.73045587539673,0.825052320957184,3.29655408859253
"158609","1983",4.68752098083496,0.892407774925232,3.37285494804382
"158609","1984",4.80557823181152,0.896088123321533,3.43076705932617
"158609","1985",4.67184782028198,0.856965184211731,3.47895193099976
"158609","1986",4.73207998275757,0.893226802349091,3.52596497535706
"158609","1987",4.77173519134521,0.955511391162872,3.59385395050049
"158609","1988",4.82430601119995,0.963174283504486,3.62773990631104
"158609","1989",4.73893022537231,0.848011910915375,3.67319297790527
"162825","1982",2.58485293388367,-1.45671701431274,1.21007001399994
"162825","1983",2.93003106117249,-1.31304395198822,1.44049799442291
"162825","1984",3.21429395675659,-1.20397305488586,1.46967601776123
"162825","1985",3.36036801338196,-1.12392997741699,1.74447000026703
"162825","1986",3.60521197319031,-0.78965812921524,2.1727991104126
"162825","1987",3.56755900382996,-0.657780110836029,2.31411790847778
"162825","1988",3.75334310531616,-0.474815189838409,2.40662908554077
"162825","1989",3.8462541103363,-0.487760305404663,2.8569769859314
"164541","1982",4.64931201934814,0.748581886291504,3.86918091773987
"164541","1983",4.77743577957153,0.890767812728882,4.04115915298462
"164541","1984",4.93243217468262,1.0385080575943,4.26908206939697
"164541","1985",4.91989612579346,1.07670700550079,4.5282621383667
"164541","1986",5.11012697219849,1.04168903827667,4.73666095733643
"164541","1987",5.27093601226807,1.04133605957031,4.87688302993774
"164541","1988",5.32472515106201,1.18325996398926,4.98657321929932
"164541","1989",5.25899791717529,1.14262902736664,5.19345188140869
"166751","1982",10.6214399337769,3.73112392425537,10.0194797515869
"166751","1983",10.3531503677368,3.69115209579468,10.1029300689697
"166751","1984",10.2903900146484,3.63127708435059,10.1699199676514
"166751","1985",10.6968898773193,4.10832977294922,10.5994997024536
"166751","1986",10.1318197250366,3.93368697166443,10.5860795974731
"166751","1987",10.1664304733276,3.94539999961853,10.5654497146606
"166751","1988",10.0952196121216,3.98294711112976,10.6355800628662
"166751","1989",10.2095499038696,4.0041651725769,10.6550703048706
"171196","1982",9.39155769348145,4.30019283294678,8.49524116516113
"171196","1983",9.62798595428467,4.54542016983032,8.62774276733398
"171196","1984",9.97619724273682,4.69043016433716,8.79865646362305
"171196","1985",10.0220003128052,4.73795080184937,8.94857120513916
"171196","1986",10.0565900802612,4.74557495117188,9.12570571899414
"171196","1987",10.1764297485352,4.81010913848877,9.34151744842529
"171196","1988",10.4372997283936,4.97673416137695,9.47735691070557
"171196","1989",10.3802099227905,4.85981178283691,9.54056072235107
"172172","1982",6.80964517593384,2.48273801803589,5.91064500808716
"172172","1983",6.4631462097168,2.22818493843079,5.94992685317993
"172172","1984",6.58733415603638,2.27572798728943,6.03215312957764
"172172","1985",6.6536169052124,2.21887707710266,6.0727071762085
"172172","1986",6.77672004699707,2.27439093589783,6.11375093460083
"172172","1987",6.7189998626709,2.22494792938232,6.11871099472046
"172172","1988",6.71518516540527,2.12477397918701,6.07242012023926
"172172","1989",6.66529989242554,2.03809905052185,5.99467992782593
"179895","1982",5.2263240814209,0.7260981798172,4.1779408454895
"179895","1983",5.20848321914673,0.77748841047287,4.24002122879028
"179895","1984",5.25492191314697,0.661656498908997,4.251051902771
"179895","1985",5.1016411781311,0.570979475975037,4.30229806900024
"179895","1986",5.04643678665161,0.510425627231598,4.38093996047974
"179895","1987",5.1952600479126,0.711478114128113,4.48972606658936
"179895","1988",5.27071380615234,0.845439016819,4.53556108474731
"179895","1989",5.2380108833313,0.828114986419678,4.61303091049194
"181396","1982",7.10497617721558,2.54183793067932,6.4894289970398
"181396","1983",6.89650821685791,2.40910506248474,6.35428380966187
"181396","1984",7.21570777893066,2.56294703483582,6.42021417617798
"181396","1985",6.92881679534912,2.30886507034302,6.31461715698242
"181396","1986",6.89219999313354,2.25002789497375,6.27252817153931
"181396","1987",6.95478296279907,2.12118291854858,6.23032999038696
"181396","1988",7.11404800415039,2.20199108123779,6.19856405258179
"181396","1989",7.1577959060669,2.21735405921936,6.2572751045227
"189054","1982",6.94193887710571,1.72276699542999,5.44224119186401
"189054","1983",6.95458507537842,1.72276699542999,5.55199480056763
"189054","1984",6.97630310058594,1.7404659986496,5.67244815826416
"189054","1985",7.01878023147583,1.72276699542999,5.7458062171936
"189054","1986",7.02456998825073,1.62924098968506,5.86619281768799
"189054","1987",7.02646589279175,1.50407695770264,5.92123508453369
"189054","1988",7.09959602355957,1.5686160326004,6.2342038154602
"189054","1989",7.13185405731201,1.66770696640015,6.32949495315552
"189873","1982",5.74846506118774,1.12817096710205,3.51744604110718
"189873","1983",6.30812788009644,1.5060750246048,3.66348195075989
"189873","1984",6.35057497024536,1.28978300094604,3.94297099113464
"189873","1985",5.93309593200684,1.19210302829742,3.97833204269409
"189873","1986",5.88612985610962,1.16158699989319,3.98003888130188
"189873","1987",5.90701389312744,1.26976001262665,4.01275491714478
"189873","1988",5.97338581085205,1.26525604724884,4.02134084701538
"189873","1989",5.66975116729736,0.979828774929047,3.89637207984924
"192432","1982",2.6393129825592,-1.79576802253723,1.62942099571228
"192432","1983",2.74725604057312,-1.64506494998932,1.82538497447968
"192432","1984",2.78065991401672,-1.51412796974182,2.00359892845154
"192432","1985",2.82990503311157,-1.55589699745178,1.97513401508331
"192432","1986",2.62801289558411,-1.68739902973175,2.03015995025635
"192432","1987",2.76581597328186,-1.95192801952362,1.88691794872284
"192432","1988",2.63761401176453,-1.96611297130585,1.92736005783081
"192432","1989",2.72729802131653,-2.00248098373413,1.91749894618988
"192479","1982",4.56301689147949,0.213497206568718,3.03535509109497
"192479","1983",4.65115022659302,0.151862397789955,2.6935760974884
"192479","1984",4.80749177932739,0.264669299125671,2.85499405860901
"192479","1985",4.93800401687622,0.420682102441788,3.23110795021057
"192479","1986",4.95988893508911,0.330741494894028,3.5025999546051
"192479","1987",5.06905508041382,0.480572611093521,3.74903297424316
"192479","1988",5.19783306121826,0.529451072216034,3.87711310386658
"192479","1989",5.22587108612061,0.509224414825439,3.9135320186615
"194162","1982",8.67127227783203,3.77734804153442,7.19695091247559
"194162","1983",8.62674427032471,3.76119995117188,7.25254821777344
"194162","1984",8.59333038330078,3.75653791427612,7.36371898651123
"194162","1985",8.47470283508301,3.70376801490784,7.46287822723389
"194162","1986",8.54559326171875,3.63495111465454,7.50949287414551
"194162","1987",8.63896083831787,3.62167096138,7.58388996124268
"194162","1988",8.42337322235107,3.2068030834198,7.37453889846802
"194162","1989",8.44426822662354,3.18221211433411,7.43530607223511
"196879","1982",7.49765682220459,3.02529096603394,6.44195079803467
"196879","1983",7.49972677230835,3.09557795524597,6.53075695037842
"196879","1984",7.62707614898682,3.10906100273132,6.59765291213989
"196879","1985",7.42238187789917,2.98061895370483,6.40243196487427
"196879","1986",7.41936492919922,2.91235089302063,6.41358423233032
"196879","1987",7.40342378616333,2.80940294265747,6.37157917022705
"196879","1988",7.3730001449585,2.72129511833191,6.37916707992554
"196879","1989",7.2436408996582,2.5877640247345,6.36256122589111
"201709","1982",5.47254705429077,0.938052177429199,4.46506404876709
"201709","1983",5.26514720916748,0.989541172981262,4.55569696426392
"201709","1984",5.41658401489258,1.00246798992157,4.5925030708313
"201709","1985",5.31609296798706,0.959350228309631,4.64083909988403
"201709","1986",5.64647912979126,1.29363095760345,5.11274099349976
"201709","1987",5.7725248336792,1.31560397148132,5.15564203262329
"201709","1988",5.94890308380127,1.38629400730133,5.16170692443848
"201709","1989",5.99417114257812,1.40976703166962,5.23101377487183
"206219","1982",4.59196901321411,-0.713349878787994,1.98180997371674
"206219","1983",4.57160902023315,-0.644357085227966,2.11868691444397
"206219","1984",4.8493480682373,-0.579818487167358,1.82632601261139
"206219","1985",4.76039791107178,-0.562118887901306,1.99725604057312
"206219","1986",4.75559902191162,-0.478035807609558,2.17444610595703
"206219","1987",4.92759418487549,-0.378336399793625,2.72536611557007
"206219","1988",4.89563417434692,-0.363843411207199,2.80477690696716
"206219","1989",5.08044099807739,-0.261364787817001,2.91357493400574
"209759","1982",6.45017194747925,1.57048904895782,6.17232799530029
"209759","1983",6.48845481872559,1.59615004062653,6.26655912399292
"209759","1984",6.62566614151001,1.58943903446198,6.38799810409546
"209759","1985",6.63095188140869,1.481605052948,6.54842615127563
"209759","1986",6.51312923431396,1.45861494541168,6.72673892974854
"209759","1987",6.61047410964966,1.47567796707153,6.76389694213867
"209759","1988",6.75961685180664,1.49380302429199,6.85376310348511
"209759","1989",6.7784538269043,1.51797997951508,6.99550199508667
"212363","1982",8.54124546051025,4.02544116973877,7.35605478286743
"212363","1983",8.56702613830566,4.02281284332275,7.3622899055481
"212363","1984",8.61686325073242,3.99125909805298,7.40515089035034
"212363","1985",8.26821517944336,3.6598629951477,7.33942794799805
"212363","1986",8.14722061157227,3.53831791877747,7.34317111968994
"212363","1987",8.1216287612915,3.54095888137817,7.3159499168396
"212363","1988",8.15729904174805,3.51154494285583,7.27716493606567
"212363","1989",7.90363502502441,2.89037203788757,6.76961898803711
"216669","1982",7.95772123336792,3.42357897758484,6.87268400192261
"216669","1983",7.6557559967041,3.39578294754028,6.93460083007812
"216669","1984",7.70896196365356,3.41345500946045,7.02116298675537
"216669","1985",8.08438777923584,3.82864093780518,7.30848217010498
"216669","1986",8.16928672790527,3.69386696815491,7.32064819335938
"216669","1987",8.18174839019775,3.76584100723267,7.40139818191528
"216669","1988",8.31544399261475,3.83514189720154,7.48553800582886
"216669","1989",8.45924282073975,4.06216621398926,7.78751611709595
"216831","1982",6.24134492874146,1.42767596244812,4.89662885665894
"216831","1983",6.2633547782898,1.49402701854706,5.0324068069458
"216831","1984",6.413978099823,1.56965696811676,5.3684549331665
"216831","1985",6.31652021408081,1.58432495594025,5.45380687713623
"216831","1986",6.39022922515869,1.68602800369263,5.56508684158325
"216831","1987",6.50095176696777,1.74396896362305,5.66781711578369
"216831","1988",6.57822513580322,1.79691302776337,5.85025978088379
"216831","1989",6.68415594100952,1.79857003688812,6.03525590896606
"217016","1982",6.99594306945801,2.15871500968933,7.04843711853027
"217016","1983",7.14944696426392,2.23001408576965,7.17752981185913
"217016","1984",7.12661981582642,2.27726697921753,7.29162502288818
"217016","1985",7.2131199836731,2.24071002006531,7.33159399032593
"217016","1986",7.21302890777588,2.28442096710205,7.3975019454956
"217016","1987",7.20840692520142,2.29253506660461,7.4562201499939
"217016","1988",7.28836107254028,2.35137510299683,7.51742076873779
"217016","1989",7.39460802078247,2.36085391044617,7.56597280502319
"221606","1982",3.8455159664154,-0.125563204288483,3.06698608398438
"221606","1983",3.85848188400269,-0.193584799766541,3.2318480014801
"221606","1984",3.98179507255554,-0.0608122013509274,3.43152093887329
"221606","1985",3.96640706062317,-0.187535107135773,3.45130801200867
"221606","1986",2.95244598388672,-1.21739602088928,2.91897201538086
"221606","1987",3.11940908432007,-1.09362494945526,2.53226709365845
"221606","1988",3.2717969417572,-1.11474204063416,2.61074304580688
"221606","1989",3.50865006446838,-0.695149183273315,2.96324992179871
"224399","1982",7.20351696014404,2.46810007095337,7.03943681716919
"224399","1983",6.7855339050293,2.16332292556763,6.07599210739136
"224399","1984",6.76913976669312,2.05412411689758,6.05170011520386
"224399","1985",7.05964708328247,2.45100498199463,6.31720590591431
"224399","1986",7.12509107589722,2.44234704971313,6.35125684738159
"224399","1987",7.15771198272705,2.4159140586853,6.34378004074097
"224399","1988",7.14095306396484,2.38876295089722,5.88551902770996
"224399","1989",7.20250797271729,2.37024402618408,5.92260599136353
"225224","1982",5.12655305862427,0.301584988832474,4.65574502944946
"225224","1983",5.27093887329102,0.438899904489517,4.80935001373291
"225224","1984",5.52694892883301,0.789820075035095,5.16520404815674
"225224","1985",5.99821615219116,1.15688097476959,5.54322385787964
"225224","1986",6.42288017272949,1.38604402542114,5.83655977249146
"225224","1987",6.53282308578491,1.46047401428223,5.9959888458252
"225224","1988",6.58922481536865,1.65574896335602,6.23884201049805
"225224","1989",6.58464288711548,1.54926300048828,6.34005308151245
"227111","1982",5.53920221328735,0.875468790531158,4.01070117950439
"227111","1983",5.577476978302,0.875468790531158,4.04534006118774
"227111","1984",5.53427505493164,0.832909107208252,4.10819292068481
"227111","1985",5.5010199546814,0.78845739364624,4.1583890914917
"227111","1986",5.39391899108887,0.271552711725235,4.08962821960449
"227111","1987",5.47003698348999,0.268499195575714,4.1618480682373
"227111","1988",5.6299262046814,0.473123788833618,4.34121990203857
"227111","1989",5.79375791549683,0.515813112258911,4.48750114440918
"227478","1982",4.8708701133728,0.43825489282608,3.3896119594574
"227478","1983",4.91135501861572,0.457424908876419,3.49106001853943
"227478","1984",4.98447179794312,0.425267696380615,3.55176591873169
"227478","1985",4.99060583114624,0.43825489282608,3.62732911109924
"227478","1986",5.07702302932739,0.494696199893951,3.69413995742798
"227478","1987",5.23255205154419,0.556754529476166,3.81240200996399
"227478","1988",5.38821506500244,0.66526198387146,4.02920818328857
"227478","1989",5.43039321899414,0.709020614624023,4.19008493423462
"229669","1982",5.85898876190186,1.36097705364227,3.94258093833923
"229669","1983",5.74733114242554,1.2809339761734,4.07818698883057
"229669","1984",5.71143388748169,1.30833303928375,4.22637701034546
"229669","1985",5.8618631362915,1.481605052948,4.31649017333984
"229669","1986",5.85395097732544,1.50674104690552,4.39157199859619
"229669","1987",5.87932777404785,1.52605605125427,4.6865291595459
"229669","1988",5.8603892326355,1.33500099182129,4.63912916183472
"229669","1989",5.77555084228516,1.25276303291321,4.65627288818359
"231021","1982",7.54663801193237,2.9408540725708,6.88527917861938
"231021","1983",7.51767206192017,2.92396807670593,6.94217681884766
"231021","1984",7.84613800048828,3.0458550453186,7.01271820068359
"231021","1985",7.72911691665649,2.9767529964447,7.20051717758179
"231021","1986",7.77377510070801,3.13549399375916,7.3524489402771
"231021","1987",7.92565011978149,3.19867300987244,7.44736289978027
"231021","1988",8.06551170349121,3.26193499565125,7.47707319259644
"231021","1989",8.08295059204102,3.22286796569824,7.51546001434326
"231561","1982",5.40023422241211,0.848440110683441,4.81634378433228
"231561","1983",5.33223676681519,0.512224674224854,4.98646306991577
"231561","1984",5.06668281555176,0.530628323554993,5.02585983276367
"231561","1985",5.13244104385376,0.706063389778137,5.13816976547241
"231561","1986",5.1461501121521,0.689641118049622,5.15600204467773
"231561","1987",5.10633277893066,0.632866322994232,5.25331020355225
"231561","1988",5.10243701934814,0.636047601699829,5.20098209381104
"231561","1989",5.15089511871338,0.717839777469635,5.26915597915649
"233031","1982",3.38139200210571,-1.04982197284698,1.15989601612091
"233031","1983",3.48247408866882,-0.884307682514191,1.51472902297974
"233031","1984",3.73418402671814,-0.198450997471809,2.56804394721985
"233031","1985",4.24746608734131,-0.198450997471809,2.66440010070801
"233031","1986",4.34032821655273,-0.216912999749184,2.7514910697937
"233031","1987",4.40771913528442,-0.00904070027172565,3.25605607032776
"233031","1988",4.08583116531372,-0.297059297561646,3.24519300460815
"233031","1989",3.92912697792053,-0.491023004055023,3.33765196800232
"233764","1982",2.7298469543457,-1.1394339799881,0.985405921936035
"233764","1983",2.88545393943787,-0.891598105430603,1.31098997592926
"233764","1984",3.08120393753052,-0.733969211578369,1.78608798980713
"233764","1985",3.49679589271545,-0.407968193292618,1.94606101512909
"233764","1986",3.67133688926697,-0.229413107037544,2.24062204360962
"233764","1987",3.97014093399048,-0.139262095093727,2.38195109367371
"233764","1988",4.08613777160645,-0.145025804638863,2.473552942276
"233764","1989",4.0985951423645,0.0487901009619236,2.62892198562622
"235811","1982",7.96947193145752,3.36729598045349,7.05487394332886
"235811","1983",8.09729290008545,3.54095888137817,7.09874820709229
"235811","1984",8.27607536315918,3.60277700424194,7.16130781173706
"235811","1985",8.28832340240479,3.64283609390259,7.3006649017334
"235811","1986",8.24626541137695,3.61091804504395,7.33646202087402
"235811","1987",8.32894992828369,3.62434101104736,7.382737159729
"235811","1988",8.51531314849854,3.67630100250244,7.55748081207275
"235811","1989",8.46739292144775,3.62434101104736,7.66449499130249
"236235","1982",5.45126914978027,0.894045114517212,4.46796798706055
"236235","1983",5.1715521812439,0.617884695529938,4.57760190963745
"236235","1984",5.00739192962646,0.695644080638885,4.55577278137207
"236235","1985",4.98176908493042,0.553885102272034,4.55939722061157
"236235","1986",4.83665800094604,0.425267696380615,4.58174419403076
"236235","1987",4.88929605484009,0.393392503261566,4.58525276184082
"236235","1988",4.95086479187012,0.405465096235275,4.57554388046265
"236235","1989",5.05604600906372,0.500775277614594,4.51817989349365
"237688","1982",6.86870908737183,2.72195291519165,5.67446804046631
"237688","1983",6.85706996917725,2.69833588600159,6.08021116256714
"237688","1984",7.15118789672852,2.87328195571899,6.33705997467041
"237688","1985",7.17965602874756,2.80547904968262,6.5699200630188
"237688","1986",7.17665386199951,2.74502491950989,6.70792102813721
"237688","1987",7.1501898765564,2.75270509719849,6.81758308410645
"237688","1988",7.17949390411377,2.73566508293152,6.83460187911987
"237688","1989",7.10047388076782,2.62031102180481,6.67362403869629
"237690","1982",3.3811891078949,-0.820980489253998,2.54866409301758
"237690","1983",3.72773599624634,-0.665531992912292,2.98855590820312
"237690","1984",4.02936601638794,-0.524248719215393,3.2459089756012
"237690","1985",4.08608293533325,-0.504181087017059,3.40739488601685
"237690","1986",4.22815084457397,-0.486133009195328,3.51608800888062
"237690","1987",4.1937518119812,-0.606969475746155,3.55517601966858
"237690","1988",4.13696479797363,-0.671385705471039,3.51253390312195
"237690","1989",4.02325677871704,-0.744440495967865,3.55184102058411
"238045","1982",2.15123510360718,-2.21640801429749,0.235100403428078
"238045","1983",2.28686594963074,-2.16282296180725,0.353353410959244
"238045","1984",2.39248609542847,-2.17155694961548,0.450055211782455
"238045","1985",2.32551908493042,-2.25379490852356,0.47826761007309
"238045","1986",2.68522500991821,-1.87080299854279,0.892642080783844
"238045","1987",2.86357092857361,-1.77195703983307,0.882527112960815
"238045","1988",2.95945692062378,-1.71479797363281,1.22222602367401
"238045","1989",2.93570995330811,-1.75446403026581,1.41122603416443
"238085","1982",1.9321780204773,-2.33304405212402,0.0555147007107735
"238085","1983",2.53522491455078,-1.83885097503662,0.101414896547794
"238085","1984",2.6929919719696,-1.68739902973175,0.314880400896072
"238085","1985",2.64185309410095,-1.47403299808502,0.723759174346924
"238085","1986",2.93368101119995,-1.29098403453827,0.940604984760284
"238085","1987",3.18071699142456,-1.15518295764923,1.28343105316162
"238085","1988",3.34384703636169,-1.00785803794861,1.50580894947052
"238085","1989",3.31579494476318,-1.25526595115662,1.71379804611206
"238100","1982",6.40817499160767,2.17724800109863,5.65319681167603
"238100","1983",6.4288911819458,2.18762302398682,5.68497514724731
"238100","1984",6.49149703979492,2.13191509246826,5.77865600585938
"238100","1985",6.31178092956543,1.79059195518494,5.767737865448
"238100","1986",5.8160138130188,1.286749958992,5.45349407196045
"238100","1987",5.74329090118408,1.01123702526093,5.43911790847778
"238100","1988",5.76237487792969,0.990655779838562,5.29015493392944
"238100","1989",5.66410398483276,0.896496117115021,5.1687159538269
"238108","1982",2.96063709259033,-1.66600799560547,1.06192994117737
"238108","1983",3.08287692070007,-1.54177904129028,1.12115395069122
"238108","1984",3.00655293464661,-2.18925595283508,1.02376997470856
"238108","1985",2.91742706298828,-2.18925595283508,1.01054704189301
"238108","1986",2.75626707077026,-2.12863206863403,0.965720772743225
"238108","1987",2.6013560295105,-2.39689588546753,1.01123702526093
"238108","1988",2.62647891044617,-2.43041801452637,1.07294499874115
"238108","1989",2.92274498939514,-2.24431610107422,1.12981998920441
"238113","1982",3.61715507507324,-0.616186082363129,2.18972110748291
"238113","1983",3.76943397521973,-0.46203550696373,2.44814205169678
"238113","1984",3.83744096755981,-0.371063709259033,2.66566610336304
"238113","1985",3.9805920124054,-0.314710706472397,2.81197690963745
"238113","1986",4.24213600158691,-0.235722303390503,3.00867795944214
"238113","1987",4.47278118133545,-0.174353405833244,3.17822098731995
"238113","1988",4.61664199829102,-0.00702460017055273,3.26541709899902
"238113","1989",4.64805698394775,0.0953101962804794,3.51703190803528
"244199","1982",8.61232757568359,3.8789210319519,7.85355615615845
"244199","1983",8.42296695709229,3.82271099090576,7.852783203125
"244199","1984",8.48347568511963,3.76145601272583,7.87634420394897
"244199","1985",8.36672687530518,3.70152401924133,7.92677879333496
"244199","1986",8.19665145874023,3.62383389472961,7.95911502838135
"244199","1987",8.32712936401367,3.63576889038086,7.98706197738647
"244199","1988",8.54839515686035,3.64461398124695,7.99933910369873
"244199","1989",8.78899002075195,3.66225290298462,8.09026336669922
"245091","1982",4.37679195404053,-0.105360500514507,2.81871795654297
"245091","1983",4.46209096908569,-0.105360500514507,2.90341210365295
"245091","1984",4.56409597396851,0,2.9178569316864
"245091","1985",4.67391681671143,0,3.22747898101807
"245091","1986",4.70150184631348,0,3.27813911437988
"245091","1987",4.67986011505127,0,3.30681300163269
"245091","1988",4.70726680755615,0,3.35328388214111
"245091","1989",4.71904993057251,0,3.40784192085266
"250595","1982",5.97516298294067,0.651283025741577,5.06265306472778
"250595","1983",5.94215822219849,0.681580483913422,5.02136182785034
"250595","1984",6.10420179367065,0.866259813308716,5.26278877258301
"250595","1985",6.0630578994751,0.81403648853302,5.32073020935059
"250595","1986",6.05687808990479,0.79525238275528,5.33574676513672
"250595","1987",5.9219241142273,0.629141926765442,5.23417901992798
"250595","1988",5.95851707458496,0.695145070552826,5.25619506835938
"250595","1989",5.93102407455444,0.598836481571198,5.29084300994873
"250685","1982",4.41093111038208,-0.625488519668579,3.26753997802734
"250685","1983",4.43984079360962,-0.576253473758698,3.36332201957703
"250685","1984",4.59361982345581,-0.48288631439209,3.49419093132019
"250685","1985",4.53800678253174,-0.406465590000153,3.58146810531616
"250685","1986",4.57696390151978,-0.298406094312668,3.71832799911499
"250685","1987",4.60773706436157,-0.519193828105927,3.75021004676819
"250685","1988",4.6147780418396,-0.417031794786453,3.76685094833374
"250685","1989",4.56566381454468,-0.612489283084869,3.84847688674927
"252165","1982",6.43479490280151,1.64865899085999,5.37391376495361
"252165","1983",6.46737098693848,1.72276699542999,5.52856922149658
"252165","1984",6.53239679336548,1.75785803794861,5.60105419158936
"252165","1985",6.50859498977661,1.70474803447723,5.65771389007568
"252165","1986",6.50854206085205,1.70474803447723,5.72859382629395
"252165","1987",6.66285276412964,1.66770696640015,5.78083896636963
"252165","1988",6.67890501022339,1.68639898300171,5.81477308273315
"252165","1989",6.66307592391968,1.68639898300171,6.02443885803223
"253651","1982",6.23501682281494,1.80022394657135,4.2731351852417
"253651","1983",6.23709917068481,1.76198697090149,4.29998207092285
"253651","1984",6.25563812255859,1.70565700531006,4.42785787582397
"253651","1985",6.07604217529297,1.65421998500824,4.46687698364258
"253651","1986",6.05655384063721,1.67147302627563,4.57552099227905
"253651","1987",6.08464288711548,1.5847350358963,4.61661386489868
"253651","1988",6.0712947845459,1.51732301712036,4.7425389289856
"253651","1989",6.06969499588013,1.43102896213531,4.77454900741577
"253849","1982",8.44052600860596,4.20618391036987,7.40030717849731
"253849","1983",8.49676322937012,4.29046010971069,7.61702489852905
"253849","1984",8.72204399108887,4.44968509674072,7.82161903381348
"253849","1985",8.86544418334961,4.4886360168457,7.99954080581665
"253849","1986",8.96611881256104,4.55071401596069,8.1238603591919
"253849","1987",9.14734077453613,4.70501613616943,8.25824642181396
"253849","1988",9.30873966217041,4.79991388320923,8.53275299072266
"253849","1989",9.37199306488037,4.83469295501709,8.72030544281006
"254919","1982",3.26061797142029,-1.84516000747681,0.849915683269501
"254919","1983",3.09727811813354,-1.87080299854279,1.05987501144409
"254919","1984",3.06179809570312,-2.16282296180725,1.10951101779938
"254919","1985",2.76414489746094,-2.83021807670593,1.08624196052551
"254919","1986",2.54652190208435,-3.17008590698242,0.815630197525024
"254919","1987",2.55178594589233,-3.2701690196991,0.242161601781845
"254919","1988",2.42633295059204,-2.9565110206604,0.305791914463043
"254919","1989",2.44922208786011,-3.17008590698242,0.388990312814713
"257561","1982",7.40018320083618,2.70918297767639,7.08254098892212
"257561","1983",7.42540216445923,2.71806597709656,7.10756015777588
"257561","1984",7.43872880935669,2.73488688468933,7.13982915878296
